fwd_num_packets,bwd_num_packets,fwd_total_bytes,bwd_total_bytes,fwd_avg_pkt_length,bwd_avg_pkt_length,fwd_std_pkt_length,bwd_std_pkt_length,fwd_max_pkt_length,bwd_max_pkt_length,fwd_min_pkt_length,bwd_min_pkt_length,fwd_avg_inter_time,bwd_avg_inter_time,fwd_std_inter_time,bwd_std_inter_time,fwd_min_inter_time,bwd_min_inter_time,fwd_max_inter_time,bwd_max_inter_time,fwd_avg_offset,bwd_avg_offset,fwd_num_rst,bwd_num_rst,fwd_num_psh,bwd_num_psh,label,categorical_label,pair
11,17,700,1056,63.63636364,62.11764706,8.766672428,15.67594635,77,86,52,40,0.983625,0.614762,1.582586,1.299752,3e-06,3e-06,3.413251,3.369218,8.181818182,7.764705882,0,2,7,7,1,FTP,3926
22,32,3160,4417,143.6363636,138.03125,137.9408243,220.1445983,692,1028,52,52,0.576862,0.390775,0.951651,0.79683,4e-06,4e-06,2.513723,2.465813,8.090909091,8.0625,0,0,16,15,1,SSH,3926
23,33,3212,4469,139.6521739,135.4242424,136.1171316,217.1944737,692,1028,52,52,0.587937,0.404205,0.985429,0.831719,0.000438,3e-06,2.65772,2.602555,8.086956522,8.060606061,0,0,16,15,1,SSH,1357
24,33,3264,4469,136.0,135.4242424,134.3221307,217.1944737,692,1028,52,52,0.583365,0.419292,1.004586,0.860437,0.000366,3e-06,2.610096,2.568059,8.083333333,8.060606061,0,0,16,15,1,SSH,1357
6,4,538,1931,89.66666666666667,482.75,115.878672182014,882.8353470494937,326,1807,40,40,1.2007926940917968,5.448836008707683,2.377079780281298,0.1386288738869162,8.392333984375e-05,5.310365915298462,5.449426889419556,5.587623119354248,5.5,5.25,0,0,1,1,0,benign,3278
24,33,3264,4469,136.0,135.4242424,134.3221307,217.1944737,692,1028,52,52,0.583365,0.419292,1.004586,0.860437,0.000366,3e-06,2.610096,2.568059,8.083333333,8.060606061,0,0,16,15,1,SSH,3278
33,26,4651,17126,140.93939393939394,658.6923076923077,150.65480812812186,990.4012830860332,421,4396,52,52,18.85832298547029,16.223555936813355,26.96419049585608,21.563869187939567,0.0333008766174316,0.0002310276031494,116.22534894943236,65.36556696891785,8.06060606060606,8.076923076923077,0,0,10,9,0,benign,3070
23,34,3212,4521,139.6521739,132.9705882,136.1171316,214.3563283,692,1028,52,52,0.638328,0.42555,1.063322,0.888907,0.000531,3e-06,2.833638,2.784207,8.086956522,8.058823529,0,0,16,15,1,SSH,3070
11,7,909,3520,82.63636363636364,502.8571428571428,67.29082066266206,741.0970311125322,248,1670,40,52,2.241859555244446,3.710620562235514,2.821402338794648,2.827370380345735,2.86102294921875e-06,0.051589012145996,5.524955987930298,5.576054096221924,7.636363636363637,8.285714285714286,2,0,3,3,0,benign,3712
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.59603,0.391143,0.981742,0.811542,0.000363,3e-06,2.665162,2.605351,8.090909091,8.060606061,0,0,16,15,1,SSH,3712
98,76,9901,143188,101.0306122,1884.052632,120.2757531,2131.74251,417,10188,40,52,43.159121,13.800201,319.983831,33.557833,0.0,3e-06,3148.411045,100.452954,8.06122449,8.315789474,19,0,14,12,1,slowloris,5344
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.634243,0.388728,0.955585,0.774913,0.000384,2.6e-05,2.469803,2.4085,8.1,8.0625,0,0,16,15,1,SSH,5344
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.559077,0.366894,0.910632,0.751256,0.000536,3e-06,2.300959,2.228185,8.090909091,8.060606061,0,0,16,15,1,SSH,549
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.588698,0.386333,0.958915,0.793618,0.00026,3e-06,2.480657,2.421836,8.090909091,8.060606061,0,0,16,15,1,SSH,549
103,80,9956,143887,96.66019417,1798.5875,114.6986293,2035.216274,419,7292,40,52,42.298978,54.613812,324.818482,368.71002,0.0,1e-06,3277.44111,3277.441847,7.932038835,8.325,22,0,14,13,1,slowloris,5919
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.62209,0.408245,0.998803,0.832173,0.000317,3e-06,2.479019,2.434903,8.090909091,8.060606061,0,0,16,15,1,SSH,5919
8,11,3920,1192,490.0,108.36363636363636,768.6535537641686,113.07632177186584,1937,425,40,52,0.0628162792750767,0.1317520380020141,0.0780867623483332,0.1277521491940003,2.1457672119140625e-06,2.86102294921875e-06,0.1473348140716552,0.2936258316040039,7.875,8.272727272727273,1,0,3,5,0,benign,3169
24,32,3264,4417,136.0,138.03125,134.3221307,220.1445983,692,1028,52,52,0.509998,0.378384,0.883183,0.76128,0.000309,1.7e-05,2.308819,2.260676,8.083333333,8.0625,0,0,16,15,1,SSH,3169
96,70,9624,142913,100.25,2041.614286,121.5748416,2517.838516,467,10236,40,52,21.891146,30.13944,118.80493,138.787609,0.0,2e-06,1133.455214,1133.458061,8.145833333,8.342857143,14,0,13,12,1,hulk,4660
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.635919,0.389754,0.976947,0.792004,0.000944,3e-06,2.921807,2.864226,8.1,8.0625,0,0,16,15,1,SSH,4660
11,17,698,1056,63.45454545,62.11764706,8.311000377,15.67594635,74,86,52,40,0.905915,0.566189,1.459899,1.19679,0.000218,3e-06,3.16315,3.120768,8.181818182,7.764705882,0,2,7,7,1,FTP,4039
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.624085,0.382502,0.937517,0.765229,0.000316,4.8e-05,2.178413,2.128119,8.1,8.0625,0,0,16,15,1,SSH,4039
107,71,11267,142953,105.2990654,2013.422535,128.0275777,2790.76613,511,11647,40,40,29.67672,26.394897,143.86021,100.27859,0.0,6e-06,1233.965762,803.39525,8.08411215,8.295774648,19,1,16,12,1,hulk,5024
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.612641,0.402044,0.986285,0.819783,0.000242,4e-06,2.405945,2.359939,8.090909091,8.060606061,0,0,16,15,1,SSH,5024
89,71,8936,142928,100.4044944,2013.070423,122.9068124,2374.05845,464,8751,40,52,45.603912,14.346952,318.919934,33.650509,1e-06,3e-06,2989.81571,100.276572,8.08988764,8.338028169,17,0,12,12,1,slowloris,5274
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.597485,0.392098,0.965503,0.797848,0.000576,3e-06,2.395125,2.324744,8.090909091,8.060606061,0,0,16,15,1,SSH,5274
11,17,700,1056,63.63636364,62.11764706,8.605495073,15.67594635,75,86,52,40,0.869146,0.543213,1.405401,1.151191,3e-06,3e-06,3.211496,3.168554,8.181818182,7.764705882,0,2,7,7,1,FTP,3773
23,33,3212,4469,139.6521739,135.4242424,136.1171316,217.1944737,692,1028,52,52,0.587937,0.404205,0.985429,0.831719,0.000438,3e-06,2.65772,2.602555,8.086956522,8.060606061,0,0,16,15,1,SSH,3773
110,75,14257,143140,129.6090909,1908.533333,136.747413,2350.640461,434,11636,40,40,36.634538,53.961593,275.333746,333.604667,0.0,2e-06,2870.208704,2870.208825,8.027272727,8.333333333,18,1,28,12,1,slowloris,5386
