fwd_num_packets,bwd_num_packets,fwd_total_bytes,bwd_total_bytes,fwd_avg_pkt_length,bwd_avg_pkt_length,fwd_std_pkt_length,bwd_std_pkt_length,fwd_max_pkt_length,bwd_max_pkt_length,fwd_min_pkt_length,bwd_min_pkt_length,fwd_avg_inter_time,bwd_avg_inter_time,fwd_std_inter_time,bwd_std_inter_time,fwd_min_inter_time,bwd_min_inter_time,fwd_max_inter_time,bwd_max_inter_time,fwd_avg_offset,bwd_avg_offset,fwd_num_rst,bwd_num_rst,fwd_num_psh,bwd_num_psh,label,categorical_label,pair
109,76,11193,143716,102.6880734,1891.0,117.00512,2075.389403,429,8740,40,52,35.341573,49.346529,207.225281,249.390186,0.0,3e-06,2026.348361,2042.384658,8.0,8.342105263,22,0,18,13,1,hulk,4747
102,76,11933,131589,116.9901961,1731.434211,126.8781668,2166.63488,468,8740,40,40,35.867709,46.30601,243.00429,281.539803,0.0,1e-06,2435.725236,2435.725173,7.784313725,8.302631579,24,1,23,11,1,slowloris,4747
102,76,11933,131589,116.9901961,1731.434211,126.8781668,2166.63488,468,8740,40,40,35.867709,46.30601,243.00429,281.539803,0.0,1e-06,2435.725236,2435.725173,7.784313725,8.302631579,24,1,23,11,1,slowloris,2374
102,76,11933,131589,116.9901961,1731.434211,126.8781668,2166.63488,468,8740,40,40,35.867709,46.30601,243.00429,281.539803,0.0,1e-06,2435.725236,2435.725173,7.784313725,8.302631579,24,1,23,11,1,slowloris,2374
110,77,13001,143281,118.1909091,1860.792208,133.048001,2477.579216,634,10188,40,40,35.69397,51.152658,214.471596,255.964162,0.0,3e-06,2125.404515,2125.404441,7.909090909,8.324675325,20,1,24,12,1,slowloris,2544
110,77,13001,143281,118.1909091,1860.792208,133.048001,2477.579216,634,10188,40,40,35.69397,51.152658,214.471596,255.964162,0.0,3e-06,2125.404515,2125.404441,7.909090909,8.324675325,20,1,24,12,1,slowloris,2544
102,76,11933,131589,116.9901961,1731.434211,126.8781668,2166.63488,468,8740,40,40,35.867709,46.30601,243.00429,281.539803,0.0,1e-06,2435.725236,2435.725173,7.784313725,8.302631579,24,1,23,11,1,slowloris,5377
25,33,3316,4469,132.64,135.4242424,132.5628404,217.1944737,692,1028,52,52,0.54977,0.412325,0.979615,0.851282,0.000386,1.8e-05,2.864752,2.796292,8.08,8.060606061,0,0,16,15,1,SSH,5377
103,78,11730,143329,113.8834951,1837.551282,136.1376395,1979.529969,470,7292,40,52,28.202657,23.154552,132.247607,98.877222,0.0,1.3e-05,1030.597581,834.584733,7.980582524,8.307692308,20,0,18,12,1,hulk,4970
110,77,13001,143281,118.1909091,1860.792208,133.048001,2477.579216,634,10188,40,40,35.69397,51.152658,214.471596,255.964162,0.0,3e-06,2125.404515,2125.404441,7.909090909,8.324675325,20,1,24,12,1,slowloris,4970
110,77,13001,143281,118.1909091,1860.792208,133.048001,2477.579216,634,10188,40,40,35.69397,51.152658,214.471596,255.964162,0.0,3e-06,2125.404515,2125.404441,7.909090909,8.324675325,20,1,24,12,1,slowloris,511
102,76,11933,131589,116.9901961,1731.434211,126.8781668,2166.63488,468,8740,40,40,35.867709,46.30601,243.00429,281.539803,0.0,1e-06,2435.725236,2435.725173,7.784313725,8.302631579,24,1,23,11,1,slowloris,511
110,77,13001,143281,118.1909091,1860.792208,133.048001,2477.579216,634,10188,40,40,35.69397,51.152658,214.471596,255.964162,0.0,3e-06,2125.404515,2125.404441,7.909090909,8.324675325,20,1,24,12,1,slowloris,5909
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.6266,0.411204,1.008478,0.838369,0.000787,3e-06,2.569361,2.514526,8.090909091,8.060606061,0,0,16,15,1,SSH,5909
102,76,11933,131589,116.9901961,1731.434211,126.8781668,2166.63488,468,8740,40,40,35.867709,46.30601,243.00429,281.539803,0.0,1e-06,2435.725236,2435.725173,7.784313725,8.302631579,24,1,23,11,1,slowloris,1825
102,76,11933,131589,116.9901961,1731.434211,126.8781668,2166.63488,468,8740,40,40,35.867709,46.30601,243.00429,281.539803,0.0,1e-06,2435.725236,2435.725173,7.784313725,8.302631579,24,1,23,11,1,slowloris,1825
110,77,13001,143281,118.1909091,1860.792208,133.048001,2477.579216,634,10188,40,40,35.69397,51.152658,214.471596,255.964162,0.0,3e-06,2125.404515,2125.404441,7.909090909,8.324675325,20,1,24,12,1,slowloris,2068
102,76,11933,131589,116.9901961,1731.434211,126.8781668,2166.63488,468,8740,40,40,35.867709,46.30601,243.00429,281.539803,0.0,1e-06,2435.725236,2435.725173,7.784313725,8.302631579,24,1,23,11,1,slowloris,2068
20,24,6034,2079,301.7,86.625,482.1418332487039,99.9377251744479,1470,495,52,52,53.510725134297424,62.211134288621984,40.37086905058749,40.45854929765529,4.887580871582031e-05,0.0188019275665283,116.1037859916687,116.17873787879944,8.1,8.083333333333334,0,0,4,4,0,benign,3371
102,76,11933,131589,116.9901961,1731.434211,126.8781668,2166.63488,468,8740,40,40,35.867709,46.30601,243.00429,281.539803,0.0,1e-06,2435.725236,2435.725173,7.784313725,8.302631579,24,1,23,11,1,slowloris,3371
102,76,11933,131589,116.9901961,1731.434211,126.8781668,2166.63488,468,8740,40,40,35.867709,46.30601,243.00429,281.539803,0.0,1e-06,2435.725236,2435.725173,7.784313725,8.302631579,24,1,23,11,1,slowloris,2244
102,76,11933,131589,116.9901961,1731.434211,126.8781668,2166.63488,468,8740,40,40,35.867709,46.30601,243.00429,281.539803,0.0,1e-06,2435.725236,2435.725173,7.784313725,8.302631579,24,1,23,11,1,slowloris,2244
