fwd_num_packets,bwd_num_packets,fwd_total_bytes,bwd_total_bytes,fwd_avg_pkt_length,bwd_avg_pkt_length,fwd_std_pkt_length,bwd_std_pkt_length,fwd_max_pkt_length,bwd_max_pkt_length,fwd_min_pkt_length,bwd_min_pkt_length,fwd_avg_inter_time,bwd_avg_inter_time,fwd_std_inter_time,bwd_std_inter_time,fwd_min_inter_time,bwd_min_inter_time,fwd_max_inter_time,bwd_max_inter_time,fwd_avg_offset,bwd_avg_offset,fwd_num_rst,bwd_num_rst,fwd_num_psh,bwd_num_psh,label,categorical_label,pair
493,327,1090452,15790,2211.870182555781,48.28746177370031,917.8599111228866,20.601162826289983,4420,267,40,40,0.0147858736960868,0.0262212906878418,0.0690966057691655,0.1030323171051769,9.5367431640625e-07,9.5367431640625e-07,0.7127180099487305,0.7020308971405029,5.0060851926977685,6.437308868501529,0,3,19,7,0,benign,3650
94,79,9098,135285,96.78723404,1712.468354,121.5556753,2043.851504,467,8740,40,52,22.294301,26.581168,120.065807,130.809693,0.0,1e-06,1133.527705,1133.529583,7.734042553,8.303797468,22,0,12,13,1,hulk,3650
88,65,8804,131013,100.0454545,2015.584615,123.6353471,2701.175392,458,10199,40,52,10.749074,14.611868,30.035987,34.271144,0.0,4e-06,99.965352,99.977933,7.875,8.338461538,18,0,12,11,1,hulk,5063
107,81,12853,143452,120.1214953,1771.012346,128.5824536,1996.597196,431,10188,40,40,40.175957,53.233049,303.540165,348.986567,0.0,1.5e-05,3121.460359,3121.460249,7.85046729,8.308641975,22,1,25,12,1,slowloris,5063
109,73,10251,143069,94.04587156,1959.849315,116.013839,2183.508165,528,7292,40,52,26.749731,24.965022,129.467612,103.942337,0.0,1e-06,1028.349785,851.031639,7.990825688,8.328767123,21,0,13,12,1,hulk,875
87,71,9256,131336,106.3908046,1849.802817,134.7165289,2249.354413,467,11647,40,52,10.873866,13.359144,30.187309,33.002909,1e-06,1.6e-05,99.950185,99.962307,7.701149425,8.309859155,22,0,13,12,1,hulk,875
11,17,695,1056,63.18181818,62.11764706,7.985213608,15.67594635,73,86,52,40,0.884456,0.552781,1.457565,1.191688,1e-06,3e-06,3.645891,3.604293,8.181818182,7.764705882,0,2,7,7,1,FTP,4190
97,74,10201,133483,105.1649485,1803.824324,129.4227312,2501.173847,572,11647,40,52,16.811714,22.108462,64.415849,73.188024,0.0,2e-06,567.198822,567.199749,7.690721649,8.324324324,24,0,16,13,1,hulk,4190
94,74,9537,143084,101.4574468,1933.567568,121.3600052,2217.597979,433,8740,40,52,10.977979,13.985413,30.157327,33.462972,0.0,2e-06,99.283193,99.296684,7.808510638,8.324324324,22,0,14,12,1,hulk,2118
89,70,8389,131289,94.25842697,1875.557143,115.4644306,2533.290205,445,10188,40,52,46.512566,19.669429,292.956825,48.769336,0.0,2e-06,2732.911156,303.581404,7.853932584,8.371428571,21,0,11,11,1,hulk,2118
11,17,700,1056,63.63636364,62.11764706,8.674937778,15.67594635,76,86,52,40,0.871057,0.544408,1.420938,1.16287,1e-06,4e-06,3.233603,3.191849,8.181818182,7.764705882,0,2,7,7,1,FTP,4217
93,67,9301,131117,100.0107527,1956.970149,121.2918233,2326.47202,430,8740,40,52,17.533222,14.179315,69.375841,33.866729,0.0,3e-06,614.079252,100.440733,7.903225806,8.328358209,21,0,13,11,1,hulk,4217
105,74,11151,135025,106.2,1824.662162,129.3994561,2204.721647,430,8740,40,52,32.80103,23.512157,177.062932,94.291206,0.0,1.4e-05,1631.748479,769.663688,7.942857143,8.324324324,23,0,16,13,1,hulk,4843
112,82,13054,143504,116.5535714,1750.04878,125.7227637,2031.395372,424,10188,40,40,35.886342,49.163529,271.880661,317.826114,0.0,2e-06,2859.360842,2859.360817,8.089285714,8.304878049,17,1,25,12,1,slowloris,4843
103,76,10799,143225,104.8446602,1884.539474,133.167428,2483.432111,465,10188,40,52,20.004044,27.162128,110.693943,128.562496,0.0,1.6e-05,1091.256547,1091.269923,7.650485437,8.315789474,25,0,15,12,1,hulk,1774
93,71,10408,131341,111.9139785,1849.873239,132.5369232,2207.749992,460,8740,40,52,40.09424,15.942193,271.694095,36.714814,0.0,3e-06,2601.252732,149.965982,8.032258065,8.366197183,18,0,16,11,1,hulk,1774
