fwd_num_packets,bwd_num_packets,fwd_total_bytes,bwd_total_bytes,fwd_avg_pkt_length,bwd_avg_pkt_length,fwd_std_pkt_length,bwd_std_pkt_length,fwd_max_pkt_length,bwd_max_pkt_length,fwd_min_pkt_length,bwd_min_pkt_length,fwd_avg_inter_time,bwd_avg_inter_time,fwd_std_inter_time,bwd_std_inter_time,fwd_min_inter_time,bwd_min_inter_time,fwd_max_inter_time,bwd_max_inter_time,fwd_avg_offset,bwd_avg_offset,fwd_num_rst,bwd_num_rst,fwd_num_psh,bwd_num_psh,label,categorical_label,pair
11,17,700,1056,63.63636364,62.11764706,8.535487418,15.67594635,75,86,52,40,0.974931,0.60933,1.570822,1.289119,3e-06,2e-06,3.457784,3.414632,8.181818182,7.764705882,0,2,7,7,1,FTP,5027
112,93,10747,144563,95.95535714,1554.44086,115.2421961,1922.922422,447,7292,40,52,38.774659,46.782446,191.333476,209.46494,0.0,1e-06,1992.653701,1992.65686,7.982142857,8.279569892,20,0,27,13,1,slowloris,5027
11,17,690,1056,62.72727273,62.11764706,7.497878488,15.67594635,72,86,52,40,0.850691,0.53168,1.369121,1.121809,3e-06,3e-06,2.952295,2.910413,8.181818182,7.764705882,0,2,7,7,1,FTP,4799
115,77,15134,143244,131.6,1860.311688,138.9263215,2302.169882,459,8740,40,40,34.56933,51.814445,264.161451,322.975702,0.0,1.7e-05,2815.281419,2815.281504,7.939130435,8.324675325,21,1,30,12,1,slowloris,4799
11,17,691,1056,62.81818182,62.11764706,7.756522182,15.67594635,75,86,52,40,0.842867,0.526788,1.355157,1.109638,3e-06,3e-06,2.900311,2.857075,8.181818182,7.764705882,0,2,7,7,1,FTP,3831
110,74,13532,135513,123.0181818,1831.256757,135.8298302,2301.845228,463,8740,40,52,34.308853,51.227752,205.508876,251.852421,0.0,1e-06,2021.385179,2037.417343,7.972727273,8.378378378,19,0,26,13,1,hulk,3831
11,17,704,1056,64.0,62.11764706,8.988882022,15.67594635,76,86,52,40,1.022782,0.639234,1.65145,1.356225,3e-06,3e-06,3.63389,3.591336,8.181818182,7.764705882,0,2,7,7,1,FTP,5797
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.619614,0.40662,1.001563,0.833742,0.000438,3e-06,2.723412,2.676134,8.090909091,8.060606061,0,0,16,15,1,SSH,5797
11,17,696,1056,63.27272727,62.11764706,8.174238914,15.67594635,75,86,52,40,0.95739,0.598365,1.551494,1.270898,3e-06,3e-06,3.578324,3.531235,8.181818182,7.764705882,0,2,7,7,1,FTP,1149
11,17,699,1056,63.54545455,62.11764706,8.47777844,15.67594635,75,86,52,40,0.89128,0.557052,1.439894,1.179881,2e-06,3e-06,3.220433,3.176753,8.181818182,7.764705882,0,2,7,7,1,FTP,1149
11,17,711,1056,64.63636364,62.11764706,9.96265755,15.67594635,80,86,52,40,0.869446,0.543402,1.424809,1.165371,3e-06,1e-06,3.310903,3.267517,8.181818182,7.764705882,0,2,7,7,1,FTP,5199
106,91,10137,144459,95.63207547,1587.461538,117.3745592,2047.867472,467,10188,40,52,40.849678,47.657941,196.922387,212.100109,0.0,2e-06,1992.778629,1992.781729,7.877358491,8.285714286,22,0,24,13,1,slowloris,5199
11,17,695,1056,63.18181818,62.11764706,8.158654078,15.67594635,74,86,52,40,0.906288,0.566427,1.43343,1.177495,3e-06,3e-06,3.328285,3.287176,8.181818182,7.764705882,0,2,7,7,1,FTP,1652
11,17,693,1056,63.0,62.11764706,7.861297603,15.67594635,74,86,52,40,0.880931,0.550581,1.420325,1.162755,4e-06,5e-06,3.15335,3.108415,8.181818182,7.764705882,0,2,7,7,1,FTP,1652
11,17,693,1056,63.0,62.11764706,7.861297603,15.67594635,74,86,52,40,0.880931,0.550581,1.420325,1.162755,4e-06,5e-06,3.15335,3.108415,8.181818182,7.764705882,0,2,7,7,1,FTP,2208
11,17,697,1056,63.36363636,62.11764706,8.20088687,15.67594635,74,86,52,40,0.863131,0.539453,1.381734,1.13288,1.7e-05,3e-06,3.284956,3.240524,8.181818182,7.764705882,0,2,7,7,1,FTP,2208
11,17,705,1056,64.09090909,62.11764706,9.491623101,15.67594635,82,86,52,40,1.008598,0.630372,1.608644,1.322701,0.000202,3e-06,3.559065,3.516044,8.181818182,7.764705882,0,2,7,7,1,FTP,5125
96,83,9422,144043,98.14583333,1735.457831,119.7399796,2011.328904,470,8740,40,52,45.414433,52.614243,336.419993,362.068136,0.0,1e-06,3277.422922,3277.423462,7.895833333,8.313253012,21,0,13,13,1,slowloris,5125
11,17,701,1056,63.72727273,62.11764706,8.672841623,15.67594635,76,86,52,40,0.876615,0.54787,1.415204,1.159767,3e-06,3e-06,3.179254,3.137097,8.181818182,7.764705882,0,2,7,7,1,FTP,1060
11,17,700,1056,63.63636364,62.11764706,8.535487418,15.67594635,75,86,52,40,0.974931,0.60933,1.570822,1.289119,3e-06,2e-06,3.457784,3.414632,8.181818182,7.764705882,0,2,7,7,1,FTP,1060
11,17,705,1056,64.09090909,62.11764706,9.104444469,15.67594635,76,86,52,40,0.837882,0.52367,1.352428,1.107315,3e-06,3e-06,3.343722,3.301266,8.181818182,7.764705882,0,2,7,7,1,FTP,2882
11,17,704,1056,64.0,62.11764706,9.044335244,15.67594635,77,86,52,40,0.870081,0.543801,1.388669,1.138773,4.7e-05,4.5e-05,3.173563,3.131492,8.181818182,7.764705882,0,2,7,7,1,FTP,2882
11,17,701,1056,63.72727273,62.11764706,8.672841623,15.67594635,76,86,52,40,0.876615,0.54787,1.415204,1.159767,3e-06,3e-06,3.179254,3.137097,8.181818182,7.764705882,0,2,7,7,1,FTP,4067
101,76,10161,135118,100.6039604,1777.868421,121.3293929,2400.521373,505,10188,40,52,20.412286,26.747936,108.981488,125.469421,1e-06,2e-06,1062.753508,1063.760473,7.732673267,8.315789474,26,0,15,12,1,hulk,4067
11,17,700,1056,63.63636364,62.11764706,8.709451501,15.67594635,78,86,52,40,0.839974,0.524979,1.358309,1.111931,0.000231,3e-06,3.002522,2.960314,8.181818182,7.764705882,0,2,7,7,1,FTP,3843
99,75,10748,135066,108.5656566,1800.88,131.6543218,1940.065651,536,7292,40,52,35.691315,22.916837,181.738648,91.311132,0.0,8e-06,1633.630382,748.090468,7.929292929,8.32,22,0,16,12,1,hulk,3843
11,17,700,1056,63.63636364,62.11764706,8.558886928,15.67594635,75,86,52,40,0.845926,0.528703,1.362089,1.114363,3e-06,3e-06,2.960369,2.913102,8.181818182,7.764705882,0,2,7,7,1,FTP,568
11,17,711,1056,64.63636364,62.11764706,10.22030065,15.67594635,84,86,52,40,0.90055,0.562842,1.450875,1.189063,0.000141,3e-06,3.183996,3.140589,8.181818182,7.764705882,0,2,7,7,1,FTP,568
11,17,705,1056,64.09090909,62.11764706,9.104444469,15.67594635,76,86,52,40,0.837882,0.52367,1.352428,1.107315,3e-06,3e-06,3.343722,3.301266,8.181818182,7.764705882,0,2,7,7,1,FTP,1501
11,17,704,1056,64.0,62.11764706,8.988882022,15.67594635,76,86,52,40,0.91659,0.572864,1.479404,1.213254,3e-06,3e-06,3.31043,3.2684,8.181818182,7.764705882,0,2,7,7,1,FTP,1501
11,17,693,1056,63.0,62.11764706,7.83581521,15.67594635,73,86,52,40,0.925985,0.578741,1.437627,1.184483,0.000224,4e-06,3.233282,3.18923,8.181818182,7.764705882,0,2,7,7,1,FTP,1465
11,17,711,1056,64.63636364,62.11764706,10.0227015,15.67594635,82,86,52,40,0.90046,0.562789,1.457319,1.193887,4e-06,3e-06,3.359848,3.316709,8.181818182,7.764705882,0,2,7,7,1,FTP,1465
4,8,408,508,102.0,63.5,35.795716689756794,9.086882225022428,133,72,71,55,2721.770909706752,1166.4980358736857,4714.245495980761,3086.2363316642327,3.0994415283203125e-06,9.5367431640625e-07,8165.312721967697,8165.424167871475,0.0,0.0,0,0,0,0,0,benign,3343
11,17,697,1056,63.36363636,62.11764706,8.20088687,15.67594635,74,86,52,40,0.925015,0.57813,1.494825,1.225834,3e-06,3e-06,3.335972,3.292893,8.181818182,7.764705882,0,2,7,7,1,FTP,3343
66,40,105044,2718,1591.5757575757575,67.95,671.401818484879,174.83559310216145,2960,1146,40,40,0.0307692307692307,0.0512820512820512,0.1740358053345963,0.2234558650309588,0.0,0.0,1.0,1.0,5.03030303030303,5.075,0,0,5,1,0,benign,3657
11,17,701,1056,63.72727273,62.11764706,8.787387656,15.67594635,78,86,52,40,0.901447,0.563403,1.453287,1.191224,3e-06,3e-06,3.189338,3.143734,8.181818182,7.764705882,0,2,7,7,1,FTP,3657
11,17,703,1056,63.90909091,62.11764706,8.971672592,15.67594635,78,86,52,40,0.926942,0.579333,1.496206,1.22728,3e-06,3e-06,3.387218,3.344698,8.181818182,7.764705882,0,2,7,7,1,FTP,5765
29,36,3592,7193,123.862069,199.8055556,124.7144522,298.1056207,692,1028,52,52,0.479601,0.38368,0.849469,0.738937,1e-06,4e-06,2.303979,2.259288,8.379310345,8.222222222,0,0,18,18,1,SSH,5765
11,17,691,1056,62.81818182,62.11764706,7.756522182,15.67594635,75,86,52,40,0.842867,0.526788,1.355157,1.109638,3e-06,3e-06,2.900311,2.857075,8.181818182,7.764705882,0,2,7,7,1,FTP,2220
11,17,704,1056,64.0,62.11764706,8.988882022,15.67594635,76,86,52,40,0.91659,0.572864,1.479404,1.213254,3e-06,3e-06,3.31043,3.2684,8.181818182,7.764705882,0,2,7,7,1,FTP,2220
11,17,695,1056,63.18181818,62.11764706,8.109478181,15.67594635,75,86,52,40,0.827577,0.517233,1.332592,1.090236,4e-06,3e-06,2.867238,2.822649,8.181818182,7.764705882,0,2,7,7,1,FTP,5464
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.627859,0.412031,1.048235,0.864215,0.000317,1.8e-05,2.702257,2.64829,8.090909091,8.060606061,0,0,16,15,1,SSH,5464
11,17,697,1056,63.36363636,62.11764706,8.225238322,15.67594635,74,86,52,40,0.914467,0.571539,1.486306,1.217636,0.000246,3e-06,3.536156,3.492301,8.181818182,7.764705882,0,2,7,7,1,FTP,17
11,17,700,1056,63.63636364,62.11764706,8.709451501,15.67594635,78,86,52,40,0.839974,0.524979,1.358309,1.111931,0.000231,3e-06,3.002522,2.960314,8.181818182,7.764705882,0,2,7,7,1,FTP,17
