fwd_num_packets,bwd_num_packets,fwd_total_bytes,bwd_total_bytes,fwd_avg_pkt_length,bwd_avg_pkt_length,fwd_std_pkt_length,bwd_std_pkt_length,fwd_max_pkt_length,bwd_max_pkt_length,fwd_min_pkt_length,bwd_min_pkt_length,fwd_avg_inter_time,bwd_avg_inter_time,fwd_std_inter_time,bwd_std_inter_time,fwd_min_inter_time,bwd_min_inter_time,fwd_max_inter_time,bwd_max_inter_time,fwd_avg_offset,bwd_avg_offset,fwd_num_rst,bwd_num_rst,fwd_num_psh,bwd_num_psh,label,categorical_label,pair
8,8,457,514,57.125,64.25,7.661359447,12.53281407,71,86,52,52,43.436162,43.430855,113.1242,113.143813,4e-06,1e-06,299.96036,300.000361,8.25,8.25,0,0,2,4,1,FTP,2347
11,17,701,1056,63.72727273,62.11764706,8.764598212,15.67594635,77,86,52,40,0.846775,0.529233,1.402618,1.143681,3e-06,3e-06,3.630048,3.584705,8.181818182,7.764705882,0,2,7,7,1,FTP,2347
11,17,705,1056,64.09090909,62.11764706,9.491623101,15.67594635,82,86,52,40,1.008598,0.630372,1.608644,1.322701,0.000202,3e-06,3.559065,3.516044,8.181818182,7.764705882,0,2,7,7,1,FTP,4457
94,71,9036,142965,96.12765957,2013.591549,118.2446192,2459.981229,471,10188,40,52,22.2883,29.61107,119.36537,137.032401,1e-06,2e-06,1126.62609,1126.628004,7.872340426,8.338028169,20,0,12,12,1,hulk,4457
11,17,697,1056,63.36363636,62.11764706,8.345929874,15.67594635,75,86,52,40,0.887331,0.554585,1.396986,1.148394,3e-06,3e-06,3.01843,2.976102,8.181818182,7.764705882,0,2,7,7,1,FTP,1100
11,17,699,1056,63.54545455,62.11764706,8.501336793,15.67594635,76,86,52,40,0.868456,0.542781,1.399215,1.145164,4e-06,3e-06,3.078773,3.033381,8.181818182,7.764705882,0,2,7,7,1,FTP,1100
11,17,704,1056,64.0,62.11764706,8.988882022,15.67594635,76,86,52,40,0.91659,0.572864,1.479404,1.213254,3e-06,3e-06,3.31043,3.2684,8.181818182,7.764705882,0,2,7,7,1,FTP,3860
91,75,9294,135066,102.1318681,1800.88,126.6311537,2107.84389,502,10199,40,52,23.663725,28.779692,127.103946,139.823121,0.0,2e-06,1183.025095,1183.037064,7.824175824,8.32,20,0,13,12,1,hulk,3860
11,17,704,1056,64.0,62.11764706,9.132360045,15.67594635,79,86,52,40,0.836265,0.522662,1.349442,1.103763,4e-06,3e-06,3.082301,3.035556,8.181818182,7.764705882,0,2,7,7,1,FTP,564
11,17,700,1056,63.63636364,62.11764706,8.936137054,15.67594635,80,86,52,40,0.872981,0.54561,1.382337,1.134429,3e-06,3e-06,3.094195,3.047812,8.181818182,7.764705882,0,2,7,7,1,FTP,564
